Timestamp,ECG Voltage (mV)
15:32:04.976,-0.06930965
15:32:04.980,-0.068668742
15:32:04.984,-0.067936275
15:32:04.988,-0.068027834
15:32:04.992,-0.070133675
15:32:04.996,-0.072788867
15:32:05.000,-0.071598608
15:32:05.004,-0.061344076
15:32:05.008,-0.042391503
15:32:05.012,-0.023072697
15:32:05.016,-0.010712324
15:32:05.020,-0.003479216
15:32:05.024,0.005768174
15:32:05.028,0.018128548
15:32:05.032,0.027101264
15:32:05.036,0.02728438
15:32:05.040,0.019776598
15:32:05.044,0.012085699
15:32:05.048,0.011536349
15:32:05.052,0.017396081
15:32:05.056,0.023805164
15:32:05.060,0.028749313
15:32:05.064,0.034334371
15:32:05.068,0.044588903
15:32:05.072,0.061984984
15:32:05.076,0.082219374
15:32:05.080,0.09879143
15:32:05.084,0.1101446621497894
15:32:05.088,0.1205823109320637
15:32:05.092,0.1357809924922175
15:32:05.096,0.156290057
15:32:05.100,0.1752426295550265
15:32:05.104,0.1860465116279069
15:32:05.108,0.1898004028566196
15:32:05.112,0.1927302691814686
15:32:05.116,0.1965757187328328
15:32:05.120,0.1972166269913935
15:32:05.124,0.1899835195019227
15:32:05.128,0.1755173045229811
15:32:05.132,0.1590368064457059
15:32:05.136,0.1452115
15:32:05.140,0.1337667093938839
15:32:05.144,0.1179271195751693
15:32:05.148,0.092107673
15:32:05.152,0.05951291
15:32:05.156,0.027467497
15:32:05.160,0.000366233
15:32:05.164,-0.019593481
15:32:05.168,-0.03167918
15:32:05.172,-0.037081121
15:32:05.176,-0.038088262
15:32:05.180,-0.036623329
15:32:05.184,-0.035890862
15:32:05.188,-0.040560337
15:32:05.192,-0.05347006
15:32:05.196,-0.07260575
15:32:05.200,-0.091649881
15:32:05.204,-0.103918696
15:32:05.208,-0.108038821
15:32:05.212,-0.107947262
15:32:05.216,-0.108038821
15:32:05.220,-0.109229079
15:32:05.224,-0.110694012
15:32:05.228,-0.112067387
15:32:05.232,-0.113166087
15:32:05.236,-0.113349203
15:32:05.240,-0.112067387
15:32:05.244,-0.108588171
15:32:05.248,-0.102911555
15:32:05.252,-0.096960264
15:32:05.256,-0.092931697
15:32:05.260,-0.091558323
15:32:05.264,-0.091832998
15:32:05.268,-0.091741439
15:32:05.272,-0.089086248
15:32:05.276,-0.082677165
15:32:05.280,-0.074345358
15:32:05.284,-0.068394067
15:32:05.288,-0.066837576
15:32:05.292,-0.067570042
15:32:05.296,-0.067295367
15:32:05.300,-0.063449918
15:32:05.304,-0.055392785
15:32:05.308,-0.044588903
15:32:05.312,-0.033510346
15:32:05.316,-0.024171397
15:32:05.320,-0.015564915
15:32:05.324,-0.004486358
15:32:05.328,0.009796741
15:32:05.332,0.023713606
15:32:05.336,0.034334371
15:32:05.340,0.041109687
15:32:05.344,0.044863578
15:32:05.348,0.046236953
15:32:05.352,0.047610328
15:32:05.356,0.051089544
15:32:05.360,0.053836294
15:32:05.364,0.051364219
15:32:05.368,0.047244094
15:32:05.372,0.047976561
15:32:05.376,0.051730452
15:32:05.380,0.052554477
15:32:05.384,0.050173961
15:32:05.388,0.047885003
15:32:05.392,0.04696942
15:32:05.396,0.045138253
15:32:05.400,0.040010987
15:32:05.404,0.033235671
15:32:05.408,0.028657755
15:32:05.412,0.027467497
15:32:05.416,0.028108405
15:32:05.420,0.027192822
15:32:05.424,0.021607764
15:32:05.428,0.012360374
15:32:05.432,0.001190258
15:32:05.436,-0.012177257
15:32:05.440,-0.023896722
15:32:05.444,-0.028657755
15:32:05.448,-0.026551914
15:32:05.452,-0.020966856
15:32:05.456,-0.016480498
15:32:05.460,-0.018403223
15:32:05.464,-0.02893243
15:32:05.468,-0.04312397
15:32:05.472,-0.05292071
15:32:05.476,-0.055942135
15:32:05.480,-0.055301227
15:32:05.484,-0.054477202
15:32:05.488,-0.054660319
15:32:05.492,-0.055575902
15:32:05.496,-0.05676616
15:32:05.500,-0.05731551
15:32:05.504,-0.055759018
15:32:05.508,-0.053103827
15:32:05.512,-0.050997986
15:32:05.516,-0.049716169
15:32:05.520,-0.048709028
15:32:05.524,-0.047793444
15:32:05.528,-0.046328511
15:32:05.532,-0.044955136
15:32:05.536,-0.044405786
15:32:05.540,-0.044588903
15:32:05.544,-0.044588903
15:32:05.548,-0.042299945
15:32:05.552,-0.035890862
15:32:05.556,-0.02618568
15:32:05.560,-0.014649332
15:32:05.564,-0.001464933
15:32:05.568,0.01254349
15:32:05.572,0.023438931
15:32:05.576,0.028657755
15:32:05.580,0.03003113
15:32:05.584,0.030488921
15:32:05.588,0.030763596
15:32:05.592,0.030488921
15:32:05.596,0.029298663
15:32:05.600,0.025544772
15:32:05.604,0.016572056
15:32:05.608,0.003021425
15:32:05.612,-0.010529207
15:32:05.616,-0.020142831
15:32:05.620,-0.023713606
15:32:05.624,-0.020875298
15:32:05.628,-0.01583959
15:32:05.632,-0.018403223
15:32:05.636,-0.035707746
15:32:05.640,-0.059055118
15:32:05.644,-0.063724593
15:32:05.648,-0.025453214
15:32:05.652,0.058322652
15:32:05.656,0.1659036806445706
15:32:05.660,0.2647866691082219
15:32:05.664,0.3279619117377769
15:32:05.668,0.3462735762680827
15:32:05.672,0.3159677714704266
15:32:05.676,0.2280717817249588
15:32:05.680,0.094396631
15:32:05.684,-0.047427211
15:32:05.688,-0.166361472
15:32:05.692,-0.247390588
15:32:05.696,-0.279893792
15:32:05.700,-0.268082769
15:32:05.704,-0.233107489
15:32:05.708,-0.187603003
15:32:05.712,-0.136879692
15:32:05.716,-0.097601172
15:32:05.720,-0.080754441
15:32:05.724,-0.078557041
15:32:05.728,-0.078648599
15:32:05.732,-0.076451199
15:32:05.736,-0.073246658
15:32:05.740,-0.07150705
15:32:05.744,-0.070866142
15:32:05.748,-0.068302509
15:32:05.752,-0.062625893
15:32:05.756,-0.057407068
15:32:05.760,-0.056674602
15:32:05.764,-0.059421351
15:32:05.768,-0.061618751
15:32:05.772,-0.060703168
15:32:05.776,-0.056033693
15:32:05.780,-0.049258378
15:32:05.784,-0.04312397
15:32:05.788,-0.039095404
15:32:05.792,-0.037630471
15:32:05.796,-0.037996704
15:32:05.800,-0.037081121
15:32:05.804,-0.033693463
15:32:05.808,-0.027467497
15:32:05.812,-0.018311665
15:32:05.816,-0.009796741
15:32:05.820,-0.005768174
15:32:05.824,-0.004577916
15:32:05.828,-0.002929866
15:32:05.832,0.001556491
15:32:05.836,0.008881157
15:32:05.840,0.016205823
15:32:05.844,0.021333089
15:32:05.848,0.02508698
15:32:05.852,0.029664897
15:32:05.856,0.037355796
15:32:05.860,0.048068119
15:32:05.864,0.058139535
15:32:05.868,0.065097967
15:32:05.872,0.070225233
15:32:05.876,0.075901849
15:32:05.880,0.08405054
15:32:05.884,0.096227797
15:32:05.888,0.1113349203442592
15:32:05.892,0.1285478850027467
15:32:05.896,0.1497894158579014
15:32:05.900,0.1743270463285112
15:32:05.904,0.1941036440212415
15:32:05.908,0.203717268
15:32:05.912,0.2058231093206372
15:32:05.916,0.2059146676432887
15:32:05.920,0.2062809009338949
15:32:05.924,0.2058231093206372
15:32:05.928,0.2022523347372276
15:32:05.932,0.1948361106024537
15:32:05.936,0.1850393700787401
15:32:05.940,0.1737776963926021
15:32:05.944,0.1583958981871452
15:32:05.948,0.1362387841054751
15:32:05.952,0.1089544039553195
15:32:05.956,0.080571324
15:32:05.960,0.055209669
15:32:05.964,0.034883721
15:32:05.968,0.020600623
15:32:05.972,0.013184398
15:32:05.976,0.009430507
15:32:05.980,0.002838308
15:32:05.984,-0.01034609
15:32:05.988,-0.025819447
15:32:05.992,-0.036257096
15:32:05.996,-0.039370079
15:32:06.000,-0.038637612
15:32:06.004,-0.038637612
15:32:06.008,-0.041659037
15:32:06.012,-0.047427211
15:32:06.016,-0.054294085
15:32:06.020,-0.061069401
15:32:06.024,-0.067112251
15:32:06.028,-0.071232375
15:32:06.032,-0.073246658
15:32:06.036,-0.073887566
15:32:06.040,-0.0742538
15:32:06.044,-0.075535616
15:32:06.048,-0.077458341
15:32:06.052,-0.078465483
15:32:06.056,-0.076908991
15:32:06.060,-0.072422633
15:32:06.064,-0.067112251
15:32:06.068,-0.062259659
15:32:06.072,-0.05786486
15:32:06.076,-0.05621681
15:32:06.080,-0.06006226
15:32:06.084,-0.06821095
15:32:06.088,-0.076542758
15:32:06.092,-0.081120674
15:32:06.096,-0.082219374
15:32:06.100,-0.082310932
15:32:06.104,-0.082768724
15:32:06.108,-0.083592749
15:32:06.112,-0.085057682
15:32:06.116,-0.087529756
15:32:06.120,-0.089177806
15:32:06.124,-0.08514924
15:32:06.128,-0.070774583
15:32:06.132,-0.049533053
15:32:06.136,-0.031953855
15:32:06.140,-0.023805164
15:32:06.144,-0.023713606
15:32:06.148,-0.027925288
15:32:06.152,-0.032960996
15:32:06.156,-0.036898004
15:32:06.160,-0.04037722
15:32:06.164,-0.043947995
15:32:06.168,-0.047152536
15:32:06.172,-0.049533053
15:32:06.176,-0.051089544
15:32:06.180,-0.051913569
15:32:06.184,-0.053012269
15:32:06.188,-0.056674602
15:32:06.192,-0.063449918
15:32:06.196,-0.069034975
15:32:06.200,-0.0676616
15:32:06.204,-0.060520051
15:32:06.208,-0.054202527
15:32:06.212,-0.051272661
15:32:06.216,-0.047976561
15:32:06.220,-0.04092657
15:32:06.224,-0.03222853
15:32:06.228,-0.024354514
15:32:06.232,-0.018220106
15:32:06.236,-0.017029848
15:32:06.240,-0.021790881
15:32:06.244,-0.028108405
15:32:06.248,-0.032320088
15:32:06.252,-0.034059696
15:32:06.256,-0.034334371
15:32:06.260,-0.034517488
15:32:06.264,-0.036165537
15:32:06.268,-0.039553195
15:32:06.272,-0.042940853
15:32:06.276,-0.042116828
15:32:06.280,-0.035249954
15:32:06.284,-0.02618568
15:32:06.288,-0.017304523
15:32:06.292,-0.007324666
15:32:06.296,0.002655191
15:32:06.300,0.009613624
15:32:06.304,0.013275957
15:32:06.308,0.016755173
15:32:06.312,0.022157114
15:32:06.316,0.026551914
15:32:06.320,0.021424648
15:32:06.324,0.001190258
15:32:06.328,-0.027009705
15:32:06.332,-0.046786303
15:32:06.336,-0.048892144
15:32:06.340,-0.037996704
15:32:06.344,-0.024903864
15:32:06.348,-0.013825307
15:32:06.352,-0.002563633
15:32:06.356,0.006958433
15:32:06.360,0.010529207
15:32:06.364,0.008881157
15:32:06.368,0.005951291
15:32:06.372,0.004303241
15:32:06.376,0.003570775
15:32:06.380,0.000457792
15:32:06.384,-0.006317524
15:32:06.388,-0.011719465
15:32:06.392,-0.008881157
15:32:06.396,0.000183117
15:32:06.400,0.007233107
15:32:06.404,0.009796741
15:32:06.408,0.011811024
15:32:06.412,0.015931148
15:32:06.416,0.020417506
15:32:06.420,0.022431789
15:32:06.424,0.022248672
15:32:06.428,0.021790881
15:32:06.432,0.021516206
15:32:06.436,0.019593481
15:32:06.440,0.012360374
15:32:06.444,-0.00274675
15:32:06.448,-0.021241531
15:32:06.452,-0.034242813
15:32:06.456,-0.037905146
15:32:06.460,-0.035707746
15:32:06.464,-0.03222853
15:32:06.468,-0.030763596
15:32:06.472,-0.035158396
15:32:06.476,-0.047244094
15:32:06.480,-0.062992126
15:32:06.484,-0.073338216
15:32:06.488,-0.061984984
15:32:06.492,-0.012177257
15:32:06.496,0.07260575
15:32:06.500,0.1725874381981322
15:32:06.504,0.2619483611060245
15:32:06.508,0.3177989379234572
15:32:06.512,0.3272294451565647
15:32:06.516,0.2814502838308002
15:32:06.520,0.1828419703351034
15:32:06.524,0.053836294
15:32:06.528,-0.076725874
15:32:06.532,-0.182017945
15:32:06.536,-0.239699689
15:32:06.540,-0.243362022
15:32:06.544,-0.213697125
15:32:06.548,-0.177806263
15:32:06.552,-0.138344626
15:32:06.556,-0.095861564
15:32:06.560,-0.063449918
15:32:06.564,-0.044863578
15:32:06.568,-0.034700604
15:32:06.572,-0.030214246
15:32:06.576,-0.028749313
15:32:06.580,-0.026460355
15:32:06.584,-0.019318806
15:32:06.588,-0.005127266
15:32:06.592,0.011811024
15:32:06.596,0.022523347
15:32:06.600,0.022798022
15:32:06.604,0.016572056
15:32:06.608,0.009705182
15:32:06.612,0.005676616
15:32:06.616,0.005401941
15:32:06.620,0.007690899
15:32:06.624,0.011811024
15:32:06.628,0.017853873
15:32:06.632,0.025361655
15:32:06.636,0.03112983
15:32:06.640,0.033144113
15:32:06.644,0.032503205
15:32:06.648,0.030855155
15:32:06.652,0.03003113
15:32:06.656,0.03277788
15:32:06.660,0.041292804
15:32:06.664,0.053012269
15:32:06.668,0.061527193
15:32:06.672,0.063541476
15:32:06.676,0.06061161
15:32:06.680,0.056583043
15:32:06.684,0.053836294
15:32:06.688,0.052829152
15:32:06.692,0.052462919
15:32:06.696,0.051913569
15:32:06.700,0.051089544
15:32:06.704,0.050357077
15:32:06.708,0.050540194
15:32:06.712,0.052829152
15:32:06.716,0.056857718
15:32:06.720,0.060520051
15:32:06.724,0.062168101
15:32:06.728,0.062259659
15:32:06.732,0.063999268
15:32:06.736,0.073887566
15:32:06.740,0.096777147
15:32:06.744,0.1269913935176707
15:32:06.748,0.1519868156015381
15:32:06.752,0.1649880974180553
15:32:06.756,0.1691997802600256
15:32:06.760,0.1702069218091924
15:32:06.764,0.1705731550997985
15:32:06.768,0.1693828969053287
15:32:06.772,0.1631569309650247
15:32:06.776,0.1493316242446438
15:32:06.780,0.1322102179088079
15:32:06.784,0.1200329609961545
15:32:06.788,0.1125251785387291
15:32:06.792,0.1001648049807727
15:32:06.796,0.076634316
15:32:06.800,0.045138253
15:32:06.804,0.012451932
15:32:06.808,-0.016663615
15:32:06.812,-0.037630471
15:32:06.816,-0.046603186
15:32:06.820,-0.04587072
15:32:06.824,-0.043215528
15:32:06.828,-0.043856437
15:32:06.832,-0.046053836
15:32:06.836,-0.045779161
15:32:06.840,-0.042940853
15:32:06.844,-0.041018129
15:32:06.848,-0.042483062
15:32:06.852,-0.045138253
15:32:06.856,-0.044955136
15:32:06.860,-0.040468779
15:32:06.864,-0.034151254
15:32:06.868,-0.030305805
15:32:06.872,-0.029207105
15:32:06.876,-0.026002564
15:32:06.880,-0.016022706
15:32:06.884,-0.000732467
15:32:06.888,0.014099982
15:32:06.892,0.022798022
15:32:06.896,0.020783739
15:32:06.900,0.010437649
15:32:06.904,0.000366233
15:32:06.908,-0.005218824
15:32:06.912,-0.008881157
15:32:06.916,-0.011261674
15:32:06.920,-0.010162974
15:32:06.924,-0.005585058
15:32:06.928,-0.000366233
15:32:06.932,0.003021425
15:32:06.936,0.005218824
15:32:06.940,0.007782457
15:32:06.944,0.010437649
15:32:06.948,0.01199414
15:32:06.952,0.012635049
15:32:06.956,0.015381798
15:32:06.960,0.023255814
15:32:06.964,0.034242813
15:32:06.968,0.04257462
15:32:06.972,0.044588903
15:32:06.976,0.040285662
15:32:06.980,0.02893243
15:32:06.984,0.007141549
15:32:06.988,-0.021424648
15:32:06.992,-0.042757737
15:32:06.996,-0.04422267
15:32:07.000,-0.025544772
15:32:07.004,0.000915583
15:32:07.008,0.019593481
15:32:07.012,0.024903864
15:32:07.016,0.022523347
15:32:07.020,0.019776598
15:32:07.024,0.018952573
15:32:07.028,0.017853873
15:32:07.032,0.011811024
15:32:07.036,-0.002838308
15:32:07.040,-0.023438931
15:32:07.044,-0.041109687
15:32:07.048,-0.050906427
15:32:07.052,-0.053927852
15:32:07.056,-0.053012269
15:32:07.060,-0.050540194
15:32:07.064,-0.048159678
15:32:07.068,-0.046328511
15:32:07.072,-0.044588903
15:32:07.076,-0.042849295
15:32:07.080,-0.041567478
15:32:07.084,-0.040010987
15:32:07.088,-0.038362937
15:32:07.092,-0.037996704
15:32:07.096,-0.03982787
15:32:07.100,-0.042666178
15:32:07.104,-0.044131112
15:32:07.108,-0.043764878
15:32:07.112,-0.043215528
15:32:07.116,-0.043398645
15:32:07.120,-0.042116828
15:32:07.124,-0.036898004
15:32:07.128,-0.028291522
15:32:07.132,-0.019135689
15:32:07.136,-0.012909723
15:32:07.140,-0.009705182
15:32:07.144,-0.007690899
15:32:07.148,-0.006409083
15:32:07.152,-0.008606482
15:32:07.156,-0.015564915
15:32:07.160,-0.024262956
15:32:07.164,-0.032686321
15:32:07.168,-0.042299945
15:32:07.172,-0.050631752
15:32:07.176,-0.051822011
15:32:07.180,-0.044863578
15:32:07.184,-0.034334371
15:32:07.188,-0.025544772
15:32:07.192,-0.019227248
15:32:07.196,-0.01309284
15:32:07.200,-0.006042849
15:32:07.204,0.000183117
15:32:07.208,0.003937008
15:32:07.212,0.004211683
15:32:07.216,0.001464933
15:32:07.220,-0.003479216
15:32:07.224,-0.01034609
15:32:07.228,-0.016205823
15:32:07.232,-0.016663615
15:32:07.236,-0.011353232
15:32:07.240,-0.00274675
15:32:07.244,0.007324666
15:32:07.248,0.015198682
15:32:07.252,0.018494781
15:32:07.256,0.020783739
15:32:07.260,0.027009705
15:32:07.264,0.035890862
15:32:07.268,0.042208387
15:32:07.272,0.044314228
15:32:07.276,0.045962278
15:32:07.280,0.051272661
15:32:07.284,0.05951291
15:32:07.288,0.065738876
15:32:07.292,0.066471342
15:32:07.296,0.061527193
15:32:07.300,0.051272661
15:32:07.304,0.034151254
15:32:07.308,0.01254349
15:32:07.312,-0.003753891
15:32:07.316,-0.009064274
15:32:07.320,-0.007141549
15:32:07.324,-0.004669474
15:32:07.328,-0.008057132
15:32:07.332,-0.022340231
15:32:07.336,-0.045779161
15:32:07.340,-0.065281084
15:32:07.344,-0.068943417
15:32:07.348,-0.053653177
15:32:07.352,-0.018403223
15:32:07.356,0.034883721
15:32:07.360,0.1015381798205457
15:32:07.364,0.176707563
15:32:07.368,0.2520600622596594
15:32:07.372,0.3138619300494415
15:32:07.376,0.3405969602636879
15:32:07.380,0.3066288225599707
15:32:07.384,0.2060977842885918
15:32:07.388,0.063541476
15:32:07.392,-0.085607032
15:32:07.396,-0.209119209
15:32:07.400,-0.278978209
15:32:07.404,-0.289690533
15:32:07.408,-0.260574986
15:32:07.412,-0.209210767
15:32:07.416,-0.149514741
15:32:07.420,-0.100622597
15:32:07.424,-0.074162241
15:32:07.428,-0.064640176
15:32:07.432,-0.06061161
15:32:07.436,-0.05731551
15:32:07.440,-0.056399927
15:32:07.444,-0.058780443
15:32:07.448,-0.060245376
15:32:07.452,-0.055301227
15:32:07.456,-0.044039553
15:32:07.460,-0.033052554
15:32:07.464,-0.027650613
15:32:07.468,-0.026918147
15:32:07.472,-0.027559055
15:32:07.476,-0.026918147
15:32:07.480,-0.022889581
15:32:07.484,-0.01474089
15:32:07.488,-0.005218824
15:32:07.492,0.000183117
15:32:07.496,-0.000457792
15:32:07.500,-0.004394799
15:32:07.504,-0.007965574
15:32:07.508,-0.010803882
15:32:07.512,-0.012635049
15:32:07.516,-0.012818165
15:32:07.520,-0.010529207
15:32:07.524,-0.005676616
15:32:07.528,0.001464933
15:32:07.532,0.010254532
15:32:07.536,0.017762315
15:32:07.540,0.021424648
15:32:07.544,0.022340231
15:32:07.548,0.024903864
15:32:07.552,0.031496063
15:32:07.556,0.039186962
15:32:07.560,0.045138253
15:32:07.564,0.050997986
15:32:07.568,0.060153818
15:32:07.572,0.074436916
15:32:07.576,0.091466764
15:32:07.580,0.1077641457608496
15:32:07.584,0.1233290606116096
15:32:07.588,0.1383446255264603
15:32:07.592,0.1509796740523713
15:32:07.596,0.1602270646401758
15:32:07.600,0.1665445889031312
15:32:07.604,0.1709393883904046
15:32:07.608,0.1746017212964658
15:32:07.612,0.1794543123969968
15:32:07.616,0.1865958615638161
15:32:07.620,0.1919978026002563
15:32:07.624,0.1918146859549533
15:32:07.628,0.1880607947262406
15:32:07.632,0.1841237868522248
15:32:07.636,0.1800952206555575
15:32:07.640,0.1732283464566929
15:32:07.644,0.1607764145760849
15:32:07.648,0.1399926753341878
15:32:07.652,0.1099615455044863
15:32:07.656,0.075627175
15:32:07.660,0.046236953
15:32:07.664,0.024629189
15:32:07.668,0.007965574
15:32:07.672,-0.004852591
15:32:07.676,-0.015473357
15:32:07.680,-0.026643472
15:32:07.684,-0.039736312
15:32:07.688,-0.052005127
15:32:07.692,-0.059055118
15:32:07.696,-0.060886285
15:32:07.700,-0.061710309
15:32:07.704,-0.064640176
15:32:07.708,-0.07040835
15:32:07.712,-0.077000549
15:32:07.716,-0.081486907
15:32:07.720,-0.08295184
15:32:07.724,-0.082860282
15:32:07.728,-0.082494049
15:32:07.732,-0.081944699
15:32:07.736,-0.080662882
15:32:07.740,-0.078282366
15:32:07.744,-0.074711591
15:32:07.748,-0.07040835
15:32:07.752,-0.065281084
15:32:07.756,-0.059970701
15:32:07.760,-0.059146676
15:32:07.764,-0.064182384
15:32:07.768,-0.067203809
15:32:07.772,-0.063541476
15:32:07.776,-0.059055118
15:32:07.780,-0.058872001
15:32:07.784,-0.060428493
15:32:07.788,-0.061344076
15:32:07.792,-0.06116096
15:32:07.796,-0.060336935
15:32:07.800,-0.059970701
15:32:07.804,-0.062625893
15:32:07.808,-0.069950559
15:32:07.812,-0.079289507
15:32:07.816,-0.084325215
15:32:07.820,-0.081395349
15:32:07.824,-0.073338216
15:32:07.828,-0.065738876
15:32:07.832,-0.060153818
15:32:07.836,-0.05401941
15:32:07.840,-0.046053836
15:32:07.844,-0.036623329
15:32:07.848,-0.027192822
15:32:07.852,-0.020783739
15:32:07.856,-0.018494781
15:32:07.860,-0.018586339
15:32:07.864,-0.020051273
15:32:07.868,-0.023347372
15:32:07.872,-0.02838308
15:32:07.876,-0.034883721
15:32:07.880,-0.042666178
15:32:07.884,-0.050723311
15:32:07.888,-0.056399927
15:32:07.892,-0.058139535
15:32:07.896,-0.055759018
15:32:07.900,-0.049166819
15:32:07.904,-0.040560337
15:32:07.908,-0.034334371
15:32:07.912,-0.032045413
15:32:07.916,-0.032045413
