Timestamp,ECG Voltage (mV)
00:20,0.6089544039553195
00:20,0.6349569675883537
00:20,0.6605017396081304
00:20,0.6758835378135872
00:20,0.6724958798754807
00:20,0.6524446072147958
00:20,0.6267167185497162
00:20,0.6053836293719099
00:20,0.5893609229078923
00:20,0.5767258743819813
00:20,0.5690349752792528
00:20,0.5652810840505402
00:20,0.5583226515290239
00:20,0.5415674784837942
00:20,0.5144662149789416
00:20,0.482695477018861
00:20,0.4555026551913569
00:20,0.4381981322102179
00:20,0.42574620032960997
00:20,0.4069767441860465
00:20,0.3770371726789965
00:20,0.3425196850393701
00:20,0.31285478850027465
00:20,0.28758469144845267
00:20,0.2591100531038271
00:20,0.22550814869071598
00:20,0.19071598608313495
00:20,0.15482512360373557
00:20,0.11756088628456327
00:20,0.08240249038637612
00:20,0.04989928584508332
00:20,0.02069218091924556
00:20,-0.0029298663248489287
00:20,-0.023805163889397546
00:20,-0.04486357809924922
00:20,-0.062351217725691264
00:20,-0.07452847463834462
00:20,-0.08670573155099799
00:20,-0.10373557956418239
00:20,-0.12433620216077641
00:20,-0.14502838308002197
00:20,-0.1621497894158579
00:20,-0.17194652993957152
00:20,-0.17469327961911738
00:20,-0.17588353781358726
00:20,-0.17972898736495146
00:20,-0.1867789782091192
00:20,-0.19602636879692364
00:20,-0.208203625709577
00:20,-0.2262406152719282
00:20,-0.25004577916132575
00:20,-0.2747665262772386
00:20,-0.294909357260575
00:20,-0.30717817249587986
00:20,-0.31239699688701705
00:20,-0.317066471342245
00:20,-0.3290606116095953
00:20,-0.34746383446255263
00:20,-0.3637612158945248
00:20,-0.3728254898370262
00:20,-0.37648782274308734
00:20,-0.3804248306171031
00:20,-0.38939754623695294
00:20,-0.4049624610877129
00:20,-0.42318256729536713
00:20,-0.43700787401574803
00:20,-0.4425929316974913
00:20,-0.44250137337483975
00:20,-0.4419520234389306
00:20,-0.4458890313129463
00:20,-0.4570591466764329
00:20,-0.4710675700421168
00:20,-0.4783006775315876
00:20,-0.4722578282365867
00:20,-0.4556857718366599
00:20,-0.4404870902765061
00:20,-0.43929683208203624
00:20,-0.45101629738143195
00:20,-0.46264420435817616
00:20,-0.46639809558688883
00:20,-0.4645669291338583
00:20,-0.46172862113166085
00:20,-0.45971433803332723
00:20,-0.4570591466764329
00:20,-0.45193188060794726
00:20,-0.4417689067936275
00:20,-0.4244643838124886
00:20,-0.4046877861197583
00:20,-0.39159494598058964
00:20,-0.38756637978392233
00:20,-0.38848196301043764
00:20,-0.3910455960446805
00:20,-0.3932429957883172
00:20,-0.3934261124336202
00:20,-0.39031312946346824
00:20,-0.38399560520051274
00:20,-0.376945614356345
00:20,-0.3716352316425563
00:20,-0.36769822376854056
00:20,-0.3629371909906611
00:20,-0.35698590001831165
00:20,-0.3526826588536898
00:20,-0.35167551730452296
00:20,-0.35341512543490206
00:20,-0.3562534334370994
00:20,-0.35726057498626623
00:20,-0.3488372093023256
00:20,-0.3242995788317158
00:20,-0.2894158579014832
00:20,-0.2599340780076909
00:20,-0.24427760483427943
00:20,-0.23924189708844534
00:20,-0.23841787218458158
00:20,-0.2375022889580663
00:20,-0.2353964475370811
00:20,-0.23338216443874749
00:20,-0.23301593114814137
00:20,-0.23420618934261125
00:20,-0.23466398095586888
00:20,-0.23127632301776233
00:20,-0.22386009888298847
00:20,-0.21690166636147226
00:20,-0.21378868339132026
00:20,-0.21131660867972898
00:20,-0.20289324299578831
00:20,-0.18925105292071048
00:20,-0.17844717084783007
00:20,-0.1750595129097235
